CTSL,HDR_XT,DVALTIME,XA32S19,YA32S19,ZA32S19,XVELS15,YVELS15,ZVELS15,LAT,LONG,TRKQ,TRRKQ,MUTRK,LR,TT,STN,CGTN,ID,CATE,CSOURCE,RPRTCTSL,RPRTPU,RSOURCE,TRKST,CEPN,CECUID,ONAME,SNAME,M1,M2,M3,M4,Altitude,Size
177,64135.955,64135.824,39.371094,1.506836,4.057142,-0.091310,0.021970,0.000000,36.528711,-74.693929,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64138.235,64138.235,39.371094,1.506836,4.057142,-0.091310,0.021970,0.000000,36.528741,-74.693959,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64139.020,64139.020,39.371094,1.506836,4.057142,-0.091310,0.021970,0.000000,36.528771,-74.693958,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64141.119,64141.119,38.986851,1.594158,4.061409,-0.091310,0.021970,0.000000,36.530301,-74.701780,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64144.199,64144.199,38.623604,1.676697,4.065403,-0.091310,0.021970,0.000000,36.531768,-74.709215,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64145.144,64145.144,38.623604,1.676697,4.065403,-0.091310,0.021970,0.000000,36.531798,-74.709244,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64147.242,64147.242,38.623604,1.676697,4.065403,-0.091310,0.021970,0.000000,36.531868,-74.709244,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64150.581,64150.581,38.079042,1.800983,4.071315,-0.091310,0.021970,0.000000,36.534047,-74.720360,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64154.706,64154.706,37.715883,1.883869,4.075208,-0.091310,0.021970,0.000000,36.535529,-74.727783,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
177,64154.740,64154.740,37.715883,1.883869,4.075208,-0.091310,0.021970,0.000000,36.535529,-74.727783,0,5,0,1,0,2071,0,3,1,99,252,10,1,1,0,0,CAP 1,Unit B,70,6110,3501,5,8558.333333,0,WGSLLA,PETARC
